service_point_id_hash,consumer_category,premise_subtype,bhk_count,household_size,appliance_ac_count,business_subtype,industry_subtype,tariff_category,sanctioned_load_kw,connection_status,gruha_jyothi_eligible,net_metering_flag,solar_capacity_kw,ev_flag,occupancy_pattern,opening_hour,closing_hour,weekly_off_day,monthly_baseline_units,demo_realism_note,demo_case_tag,solar_panel_orientation,solar_installation_date,ev_charger_type
SP_000095_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,0.0,223.89,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000096_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,6.0,2.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,1,1,5.0,0,FAMILY,,,,471.8,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-07-15,
SP_000097_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,15.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,5.0,1432.73,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000098_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,1,3.0,0,FAMILY,,,,107.28,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-08-15,
SP_000099_HASH,SMALL_INDUSTRY,MACHINE_SHOP,,,,,MACHINE_SHOP,LT5_SMALL_INDUSTRY,30.0,ACTIVE,0,0,0.0,0,VACANT,8.0,19.0,6.0,2832.87,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000100_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,8.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,249.93,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000101_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,0.0,841.67,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000102_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,2.0,608.31,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000103_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,149.65,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000104_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,46.7,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000105_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,1.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,FAMILY,,,,193.71,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000106_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,,,,,,APARTMENT_COMMON,30.0,ACTIVE,0,0,0.0,0,FAMILY,,,,1811.48,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000107_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,,,,,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,6.0,1490.8,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000108_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,320.94,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000109_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,23.0,6.0,629.74,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000110_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,21.0,6.0,413.02,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000111_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,276.61,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000112_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,67.28,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000113_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,,,,196.46,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000114_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.5,ACTIVE,1,0,0.0,0,LOW_USE_GJ_ELIGIBLE,,,,95.0,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,FALSE_POSITIVE_RESCUE_GJ,,,
SP_000115_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,VACANT,,,,15.57,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000116_HASH,SMALL_INDUSTRY,MACHINE_SHOP,,,,,MACHINE_SHOP,LT5_SMALL_INDUSTRY,25.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,19.0,5.0,1670.94,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000117_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,20.0,ACTIVE,0,0,0.0,0,FAMILY,,,,894.43,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000118_HASH,SMALL_INDUSTRY,COLD_STORAGE,,,,,COLD_STORAGE,LT5_SMALL_INDUSTRY,30.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,8.0,24.0,6.0,3163.07,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000119_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,MIXED_USE,8.0,23.0,2.0,658.76,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000120_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,6.0,1278.44,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000121_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,75.23,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000122_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,5.0,329.77,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000123_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,3.0,410.29,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000124_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,MIXED_USE,9.0,20.0,2.0,561.31,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000125_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,1,VACANT,,,,48.43,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_3_3KW
SP_000126_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,,,,101.06,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000127_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,34.23,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000128_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,,,,,,PUBLIC_LIGHTING,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,539.25,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000129_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,20.0,ACTIVE,0,0,0.0,0,FAMILY,,,,1278.72,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000130_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,22.0,2.0,1153.07,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000131_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,89.36,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000132_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,225.47,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000133_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,230.79,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000134_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,6.0,3.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,0,1,3.0,0,SENIOR_CITIZEN,,,,437.5,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-09-15,
SP_000135_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,1.0,375.43,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000136_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,1,MIXED_USE,,,,246.51,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_7_2KW
SP_000137_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,154.07,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000138_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,382.74,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000139_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,91.49,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000140_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,144.16,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000141_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,21.0,1.0,408.33,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000142_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,210.0,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000143_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,VACANT,,,,9.92,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000144_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,75.67,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000145_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,199.54,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000146_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,21.0,6.0,752.62,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000147_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,2.0,ACTIVE,0,0,0.0,0,VACANT,9.0,20.0,6.0,261.28,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000148_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,30.0,ACTIVE,0,0,0.0,0,FAMILY,,,,1209.15,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000149_HASH,SMALL_INDUSTRY,COLD_STORAGE,,,,,COLD_STORAGE,LT5_SMALL_INDUSTRY,40.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,24.0,6.0,3902.83,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000150_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,1,2.0,0,VACANT,,,,55.77,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-01-15,
SP_000151_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,,,,,,PUBLIC_LIGHTING,3.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,280.35,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000152_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,8.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,233.98,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000153_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,2.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,1.0,153.36,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000154_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,166.18,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000155_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,227.1,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000156_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,,,,173.92,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000157_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,3.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,1,3.0,0,FAMILY,,,,360.63,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-02-15,
SP_000158_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,0,0,0.0,0,VACANT,,,,12.68,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000159_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,261.9,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000160_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,0.0,530.47,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000161_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,2.0,413.1,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000162_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,VACANT,,,,9.44,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000163_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,492.02,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000164_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,123.97,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000165_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,,,,,,APARTMENT_COMMON,10.0,ACTIVE,0,0,0.0,0,FAMILY,,,,575.17,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000166_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,22.0,2.0,1495.93,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000167_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,3.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,FAMILY,,,,384.15,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000168_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,103.54,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000169_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,160.52,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000170_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,1,2.0,0,VACANT,,,,37.6,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-03-15,
SP_000171_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,349.95,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000172_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,40.07,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000173_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,263.12,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000174_HASH,SMALL_INDUSTRY,COLD_STORAGE,,,,,COLD_STORAGE,LT5_SMALL_INDUSTRY,25.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,24.0,5.0,3609.12,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000175_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,VACANT,,,,99.75,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000176_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,15.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,6.0,1212.85,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000177_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,10.0,ACTIVE,0,0,0.0,0,FAMILY,,,,454.83,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000178_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,472.45,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000179_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,1,FAMILY,,,,258.33,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_3_3KW
SP_000180_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,10.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,8.0,19.0,5.0,1257.03,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000181_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,78.62,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000182_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,1,5.0,0,VACANT,,,,32.87,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-04-15,
SP_000183_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,88.75,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000184_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,22.0,6.0,1251.21,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000185_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,277.12,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000186_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,1.0,342.3,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000187_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,VACANT,,,,3.72,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000188_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,25.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,1052.5,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000189_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,0,0,0.0,0,FAMILY,,,,149.37,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000190_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,MIXED_USE,8.0,23.0,3.0,993.26,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000191_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,5.0,4.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,FAMILY,,,,608.71,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000192_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,116.84,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000193_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,15.0,ACTIVE,0,0,0.0,0,VACANT,8.0,19.0,5.0,1405.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000194_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,333.96,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
