meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,tariff_category,first30_kwh,prev30_kwh,last30_kwh,drop_first_to_last_pct,drop_prev_to_last_pct,missing_pct,outage_pct,after_hours_ratio,avg_power_factor,min_power_factor,plateau_max_run_intervals,monthly_baseline_units,sanctioned_load_kw,gruha_jyothi_eligible,solar_capacity_kw,ev_flag,occupancy_pattern,peer_group,peer_group_level,peer_group_size,peer_rank_first30,peer_rank_last30,peer_rank_drop_points
MTR_000068_HASH,SP_000068_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0110_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,29.71,30.31,30.16,-1.49,0.52,0.0,0.0,3.13,0.96,0.89,31,66.71,2.0,1,0.0,0,WORKING_COUPLE,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,10.0,10.0,0.0
MTR_000069_HASH,SP_000069_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0016_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,498.75,512.59,531.18,-6.5,-3.63,0.0,0.0,0.75,0.91,0.84,10,515.86,5.0,0,0.0,0,WORKING_COUPLE,Indiranagar|COMMERCIAL,2,12,41.7,50.0,-8.3
MTR_000070_HASH,SP_000070_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0056_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,28.22,29.17,28.89,-2.37,0.94,0.0,0.1,3.04,0.96,0.89,36,28.77,5.0,1,0.0,0,VACANT,Rajajinagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,28.6,28.6,0.0
MTR_000071_HASH,SP_000071_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0072_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,APARTMENT_COMMON,625.8,625.5,623.62,0.35,0.3,0.0,0.0,5.91,0.91,0.85,4,500.07,10.0,0,0.0,1,FAMILY,KR Puram|APARTMENT_COMMON_AREA,2,3,33.3,66.7,-33.4
MTR_000072_HASH,SP_000072_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0114_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,172.11,175.16,174.42,-1.34,0.42,0.0,0.1,2.73,0.96,0.9,12,173.79,5.0,1,0.0,0,FAMILY,Yelahanka|RESIDENTIAL,2,21,47.6,52.4,-4.8
MTR_000073_HASH,SP_000073_HASH,Domlur,East Circle,FDR_002_HASH,DT_0032_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,348.05,374.4,370.04,-6.32,1.16,0.0,0.0,0.97,0.91,0.83,17,366.32,5.0,0,0.0,0,WORKING_COUPLE,Domlur|COMMERCIAL,2,20,55.0,70.0,-15.0
MTR_000074_HASH,SP_000074_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0065_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,542.22,541.76,539.35,0.53,0.44,0.0,0.0,3.14,0.91,0.85,4,541.74,15.0,0,0.0,0,SENIOR_CITIZEN,Whitefield|APARTMENT_COMMON_AREA|APARTMENT_COMMON_PUMP_LIFT,1,5,20.0,20.0,0.0
MTR_000075_HASH,SP_000075_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0071_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,319.1,346.59,343.68,-7.7,0.84,0.0,0.1,2.68,0.96,0.9,8,335.21,5.0,0,0.0,0,MIXED_USE,Rajajinagar|RESIDENTIAL|3BHK_FAMILY,1,3,33.3,33.3,0.0
MTR_000076_HASH,SP_000076_HASH,Domlur,East Circle,FDR_002_HASH,DT_0092_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,236.75,254.4,252.61,-6.7,0.7,0.0,0.14,1.16,0.91,0.83,18,249.65,3.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,14.3,28.6,-14.3
MTR_000077_HASH,SP_000077_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0042_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,143.71,153.31,152.82,-6.34,0.32,0.0,0.0,2.97,0.96,0.89,11,149.33,5.0,1,0.0,0,FAMILY,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,50.0,50.0,0.0
MTR_000078_HASH,SP_000078_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0016_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,863.34,870.31,866.32,-0.34,0.46,0.0,0.0,47.32,0.86,0.79,15,866.13,5.0,0,0.0,0,WORKING_COUPLE,East Circle|PUBLIC_LIGHTING,3,3,100.0,100.0,0.0
MTR_000079_HASH,SP_000079_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0091_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,389.12,335.64,270.58,30.46,19.38,0.0,0.0,1.29,0.91,0.84,5,402.55,5.0,0,0.0,0,WORKING_COUPLE,Indiranagar|COMMERCIAL,2,12,16.7,16.7,0.0
MTR_000080_HASH,SP_000080_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0120_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,642.0,508.3,377.86,41.14,25.66,0.0,0.07,0.59,0.91,0.83,11,668.62,8.0,0,0.0,0,MIXED_USE,Jayanagar|COMMERCIAL|SMALL_OFFICE,1,3,100.0,66.7,33.3
MTR_000081_HASH,SP_000081_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0117_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,768.04,809.28,811.68,-5.68,-0.3,0.0,0.0,1.71,0.91,0.82,6,794.69,5.0,0,0.0,0,WORKING_COUPLE,KR Puram|COMMERCIAL,2,7,57.1,71.4,-14.3
MTR_000082_HASH,SP_000082_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0098_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,270.23,211.55,201.28,25.52,4.86,0.0,0.05,1.25,0.91,0.84,8,279.55,5.0,0,0.0,0,WORKING_COUPLE,Hebbal|COMMERCIAL,2,4,25.0,25.0,0.0
MTR_000083_HASH,SP_000083_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,305.71,324.22,322.29,-5.42,0.6,0.0,0.0,2.75,0.96,0.89,7,316.22,5.0,0,0.0,0,WORKING_COUPLE,Whitefield|RESIDENTIAL|3BHK_FAMILY,1,4,25.0,50.0,-25.0
MTR_000084_HASH,SP_000084_HASH,Peenya,North Circle,FDR_006_HASH,DT_0036_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1133.38,1133.21,1179.75,-4.09,-4.11,0.0,0.14,0.78,0.8,0.64,12,1151.44,15.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY|WELDING_WORKSHOP,1,3,33.3,33.3,0.0
MTR_000085_HASH,SP_000085_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0053_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,44.21,46.74,46.77,-5.78,-0.05,0.0,0.12,2.76,0.96,0.88,21,45.8,5.0,0,0.0,0,VACANT,Hebbal|RESIDENTIAL|3BHK_FAMILY,1,6,33.3,33.3,0.0
MTR_000086_HASH,SP_000086_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0052_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1601.18,1636.46,1659.19,-3.62,-1.39,0.0,0.07,0.78,0.82,0.64,8,1635.45,25.0,0,0.0,0,FAMILY,Electronic City|SMALL_INDUSTRY,2,6,33.3,33.3,0.0
MTR_000087_HASH,SP_000087_HASH,Domlur,East Circle,FDR_002_HASH,DT_0002_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,294.0,301.61,311.31,-5.89,-3.22,0.0,0.0,0.92,0.91,0.84,36,303.59,5.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,57.1,71.4,-14.3
MTR_000088_HASH,SP_000088_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,332.35,344.55,342.06,-2.92,0.72,0.0,0.0,2.82,0.96,0.88,7,339.09,5.0,0,0.0,0,FAMILY,Whitefield|RESIDENTIAL|3BHK_FAMILY,1,4,75.0,75.0,0.0
MTR_000089_HASH,SP_000089_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0037_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,391.29,411.57,418.82,-7.04,-1.76,0.0,0.07,0.92,0.91,0.85,9,406.35,5.0,0,0.0,0,WORKING_COUPLE,Electronic City|COMMERCIAL,2,6,50.0,66.7,-16.7
MTR_000090_HASH,SP_000090_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0046_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,2.14,2.16,2.15,-0.72,0.15,0.0,0.07,3.14,0.96,0.88,11520,17.91,5.0,1,0.0,0,VACANT,Indiranagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,6,16.7,33.3,-16.6
MTR_000091_HASH,SP_000091_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0038_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,2065.65,2102.52,2133.47,-3.28,-1.47,0.0,0.16,0.66,0.86,0.79,12,2104.96,15.0,0,0.0,0,WORKING_COUPLE,North Circle|SMALL_INDUSTRY,3,16,75.0,75.0,0.0
MTR_000092_HASH,SP_000092_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,487.45,540.99,539.01,-10.58,0.37,0.0,0.0,2.38,0.96,0.89,5,519.17,5.0,1,0.0,0,MIXED_USE,Whitefield|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,100.0,100.0,0.0
MTR_000093_HASH,SP_000093_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0110_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,96.92,84.97,78.0,19.52,8.2,0.0,0.0,3.3,0.96,0.89,12,75.97,1.0,1,0.0,0,FAMILY,Whitefield|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,100.0,100.0,0.0
MTR_000094_HASH,SP_000094_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,300.96,305.51,303.98,-1.0,0.5,0.0,0.0,2.72,0.96,0.89,6,303.26,8.0,1,0.0,0,FAMILY,Electronic City|RESIDENTIAL,2,15,93.3,93.3,0.0
MTR_000095_HASH,SP_000095_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,214.28,223.5,231.72,-8.13,-3.67,0.0,0.0,1.15,0.91,0.84,26,223.89,5.0,0,0.0,0,WORKING_COUPLE,Whitefield|COMMERCIAL|KIRANA_RETAIL_SHOP,1,3,100.0,100.0,0.0
MTR_000096_HASH,SP_000096_HASH,Domlur,East Circle,FDR_014_HASH,DT_0059_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,389.65,409.24,410.03,-5.23,-0.19,0.0,0.0,24.26,0.96,0.89,41,471.8,8.0,1,5.0,0,FAMILY,Domlur|RESIDENTIAL,2,11,90.9,90.9,0.0
MTR_000097_HASH,SP_000097_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,1411.44,1427.01,1448.35,-2.62,-1.5,0.0,0.1,0.66,0.86,0.78,12,1432.73,15.0,0,0.0,0,FAMILY,East Circle|SMALL_INDUSTRY,3,8,37.5,37.5,0.0
MTR_000098_HASH,SP_000098_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0013_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,91.06,92.18,91.52,-0.51,0.72,0.0,0.0,330.32,0.96,0.86,43,107.28,3.0,0,3.0,0,FAMILY,Indiranagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,6,83.3,100.0,-16.7
MTR_000099_HASH,SP_000099_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,SMALL_INDUSTRY,MACHINE_SHOP,LT5_SMALL_INDUSTRY,2740.58,2419.44,2209.64,19.37,8.67,0.0,0.0,1.01,0.86,0.79,3,2832.87,30.0,0,0.0,0,VACANT,South Circle|SMALL_INDUSTRY,3,8,87.5,75.0,12.5
MTR_000100_HASH,SP_000100_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0061_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,241.96,217.47,219.94,9.1,-1.13,0.0,0.03,3.05,0.96,0.89,6,249.93,3.0,0,0.0,0,MIXED_USE,Indiranagar|RESIDENTIAL,2,17,70.6,64.7,5.9
MTR_000101_HASH,SP_000101_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0064_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,809.77,838.47,868.86,-7.3,-3.62,0.0,0.0,1.7,0.91,0.84,5,841.67,8.0,0,0.0,0,FAMILY,Koramangala|COMMERCIAL|RESTAURANT_CAFE,1,4,50.0,50.0,0.0
MTR_000102_HASH,SP_000102_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0101_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,617.02,440.94,291.99,52.68,33.78,0.0,0.1,0.92,0.91,0.84,4,608.31,3.0,0,0.0,0,FAMILY,Rajajinagar|COMMERCIAL|CLINIC,1,3,100.0,33.3,66.7
MTR_000103_HASH,SP_000103_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0040_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,144.9,127.24,116.73,19.44,8.26,0.0,0.07,3.3,0.96,0.89,9,149.65,1.0,1,0.0,0,WORKING_COUPLE,Banashankari|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,100.0,75.0,25.0
MTR_000104_HASH,SP_000104_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0117_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,46.57,46.9,46.68,-0.24,0.47,0.0,0.0,4.22,0.96,0.89,25,46.7,2.0,1,0.0,0,FAMILY,KR Puram|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,33.3,33.3,0.0
MTR_000105_HASH,SP_000105_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0011_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,190.18,196.7,194.43,-2.23,1.15,0.0,0.17,4.1,0.96,0.9,10,193.71,1.0,1,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,100.0,100.0,0.0
MTR_000106_HASH,SP_000106_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0113_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,APARTMENT_COMMON,1811.88,1810.16,1802.16,0.54,0.44,0.0,0.05,3.13,0.91,0.85,6,1811.48,30.0,0,0.0,0,FAMILY,Hebbal|APARTMENT_COMMON_AREA,2,3,100.0,100.0,0.0
MTR_000107_HASH,SP_000107_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,1473.36,1457.48,1506.8,-2.27,-3.38,0.0,0.0,0.79,0.86,0.79,4,1490.8,20.0,0,0.0,0,FAMILY,East Circle|SMALL_INDUSTRY,3,8,50.0,50.0,0.0
MTR_000108_HASH,SP_000108_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0098_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,305.38,331.24,330.06,-8.08,0.36,0.0,0.05,2.42,0.96,0.89,6,320.94,5.0,0,0.0,0,FAMILY,Hebbal|RESIDENTIAL,2,24,87.5,91.7,-4.2
MTR_000109_HASH,SP_000109_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,611.66,623.89,644.2,-5.32,-3.26,0.0,0.0,1.41,0.91,0.84,8,629.74,8.0,0,0.0,0,WORKING_COUPLE,Whitefield|COMMERCIAL,2,7,71.4,71.4,0.0
MTR_000110_HASH,SP_000110_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0026_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,399.96,410.4,424.08,-6.03,-3.33,0.0,0.1,0.98,0.91,0.85,12,413.02,5.0,0,0.0,0,FAMILY,Rajajinagar|COMMERCIAL,2,8,62.5,75.0,-12.5
MTR_000111_HASH,SP_000111_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,272.29,280.45,277.31,-1.84,1.12,0.0,0.1,3.04,0.96,0.89,8,276.61,2.0,1,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,100.0,100.0,0.0
MTR_000112_HASH,SP_000112_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0055_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,65.98,68.05,67.55,-2.38,0.73,0.0,0.0,3.04,0.96,0.9,24,67.28,3.0,1,0.0,0,FAMILY,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,62.5,62.5,0.0
MTR_000113_HASH,SP_000113_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,195.54,197.51,196.98,-0.73,0.27,0.0,0.0,3.12,0.96,0.89,10,196.46,3.0,0,0.0,0,FAMILY,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,70.0,70.0,0.0
MTR_000114_HASH,SP_000114_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,91.95,92.73,94.0,-2.23,-1.37,0.0,0.05,3.31,0.96,0.9,12,95.0,1.5,1,0.0,0,LOW_USE_GJ_ELIGIBLE,Hebbal|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,7,42.9,57.1,-14.2
MTR_000115_HASH,SP_000115_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,15.52,15.62,15.54,-0.14,0.54,0.0,0.03,4.22,0.96,0.89,71,15.57,1.0,1,0.0,0,VACANT,Peenya|RESIDENTIAL,2,9,11.1,11.1,0.0
MTR_000116_HASH,SP_000116_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,SMALL_INDUSTRY,MACHINE_SHOP,LT5_SMALL_INDUSTRY,1643.7,1666.17,1690.62,-2.85,-1.47,0.0,0.0,0.87,0.86,0.8,4,1670.94,25.0,0,0.0,0,WORKING_COUPLE,South Circle|SMALL_INDUSTRY,3,8,37.5,37.5,0.0
MTR_000117_HASH,SP_000117_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,896.67,892.27,891.34,0.59,0.1,0.0,0.0,3.12,0.91,0.85,4,894.43,20.0,0,0.0,0,FAMILY,Whitefield|APARTMENT_COMMON_AREA|APARTMENT_COMMON_PUMP_LIFT,1,5,40.0,40.0,0.0
MTR_000118_HASH,SP_000118_HASH,Domlur,East Circle,FDR_002_HASH,DT_0107_HASH,SMALL_INDUSTRY,COLD_STORAGE,LT5_SMALL_INDUSTRY,2989.26,3173.5,3296.37,-10.27,-3.87,0.0,0.0,1.86,0.86,0.79,2,3163.07,30.0,0,0.0,0,SENIOR_CITIZEN,Domlur|SMALL_INDUSTRY,2,4,100.0,100.0,0.0
MTR_000119_HASH,SP_000119_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0053_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,629.81,666.69,660.65,-4.9,0.91,0.0,0.12,1.71,0.91,0.83,9,658.76,8.0,0,0.0,0,MIXED_USE,Hebbal|COMMERCIAL,2,4,100.0,100.0,0.0
MTR_000120_HASH,SP_000120_HASH,Peenya,North Circle,FDR_006_HASH,DT_0111_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1272.73,1234.88,1275.47,-0.21,-3.29,0.0,0.03,0.78,0.86,0.79,4,1278.44,20.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY|WELDING_WORKSHOP,1,3,100.0,100.0,0.0
MTR_000121_HASH,SP_000121_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0115_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,74.76,75.66,75.53,-1.04,0.17,0.0,0.0,3.11,0.96,0.89,18,75.23,2.0,1,0.0,0,MIXED_USE,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,75.0,75.0,0.0
MTR_000122_HASH,SP_000122_HASH,Domlur,East Circle,FDR_014_HASH,DT_0089_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,316.63,334.97,338.45,-6.89,-1.04,0.0,0.0,0.58,0.91,0.84,10,329.77,8.0,0,0.0,0,WORKING_COUPLE,Domlur|COMMERCIAL|SMALL_OFFICE,1,6,66.7,83.3,-16.6
MTR_000123_HASH,SP_000123_HASH,Domlur,East Circle,FDR_014_HASH,DT_0089_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,416.2,297.37,196.94,52.68,33.77,0.0,0.0,1.26,0.91,0.83,7,410.29,5.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,100.0,14.3,85.7
MTR_000124_HASH,SP_000124_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0028_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,569.65,350.66,230.68,59.51,34.22,0.0,0.0,1.27,0.91,0.84,5,561.31,8.0,0,0.0,0,MIXED_USE,Indiranagar|COMMERCIAL|SMALL_OFFICE,1,3,100.0,33.3,66.7
MTR_000125_HASH,SP_000125_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0042_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,176.61,177.83,176.26,0.2,0.88,0.0,0.0,336.12,0.96,0.89,60,48.43,5.0,1,0.0,1,VACANT,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,90.0,80.0,10.0
MTR_000126_HASH,SP_000126_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,44.43,46.24,46.21,-3.99,0.07,0.0,0.0,3.05,0.96,0.88,26,101.06,3.0,0,0.0,0,FAMILY,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,25.0,25.0,0.0
MTR_000127_HASH,SP_000127_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0007_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,34.05,34.44,34.29,-0.71,0.45,0.0,0.0,4.22,0.96,0.89,31,34.23,2.0,1,0.0,0,FAMILY,Electronic City|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,50.0,50.0,0.0
MTR_000128_HASH,SP_000128_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0068_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,538.55,539.42,537.71,0.16,0.32,0.0,0.05,47.3,0.86,0.79,29,539.25,5.0,0,0.0,0,FAMILY,PUBLIC_LIGHTING,4,7,71.4,71.4,0.0
MTR_000129_HASH,SP_000129_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0090_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,1278.57,1280.3,1272.52,0.47,0.61,0.0,0.0,3.13,0.91,0.83,3,1278.72,20.0,0,0.0,0,FAMILY,Jayanagar|APARTMENT_COMMON_AREA,2,3,100.0,100.0,0.0
MTR_000130_HASH,SP_000130_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0040_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1095.52,1175.97,1166.43,-6.47,0.81,0.0,0.07,1.48,0.91,0.84,8,1153.07,12.0,0,0.0,0,FAMILY,Banashankari|COMMERCIAL,2,4,100.0,100.0,0.0
MTR_000131_HASH,SP_000131_HASH,Peenya,North Circle,FDR_006_HASH,DT_0006_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,39.92,40.36,40.32,-1.0,0.09,0.0,0.1,3.11,0.96,0.89,25,89.36,2.0,1,0.0,0,SENIOR_CITIZEN,Peenya|RESIDENTIAL|2BHK_SMALL_FAMILY,1,4,25.0,25.0,0.0
MTR_000132_HASH,SP_000132_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,229.2,123.54,67.19,70.69,45.62,0.0,0.05,3.31,0.96,0.89,36,225.47,3.0,0,0.0,0,WORKING_COUPLE,Hebbal|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,100.0,42.9,57.1
MTR_000133_HASH,SP_000133_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0061_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,222.63,236.29,236.28,-6.13,0.01,0.0,0.03,2.75,0.96,0.89,7,230.79,5.0,0,0.0,0,FAMILY,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,28.6,57.1,-28.5
MTR_000134_HASH,SP_000134_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0035_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,359.91,389.24,386.65,-7.43,0.66,0.0,0.03,17.31,0.96,0.9,35,437.5,8.0,0,3.0,0,SENIOR_CITIZEN,Whitefield|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,20.0,20.0,0.0
MTR_000135_HASH,SP_000135_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0043_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,361.16,381.36,379.03,-4.95,0.61,0.0,0.0,0.78,0.91,0.83,12,375.43,8.0,0,0.0,0,FAMILY,Indiranagar|COMMERCIAL|SMALL_OFFICE,1,3,33.3,66.7,-33.4
